date,mark,composite_q1,composite_q2,composite_q3,composite_q4,composite_q5,grp_quality_q1,grp_quality_q2,grp_quality_q3,grp_quality_q4,grp_quality_q5,grp_growth_q1,grp_growth_q2,grp_growth_q3,grp_growth_q4,grp_growth_q5,grp_value_q1,grp_value_q2,grp_value_q3,grp_value_q4,grp_value_q5,grp_momentum_q1,grp_momentum_q2,grp_momentum_q3,grp_momentum_q4,grp_momentum_q5,grp_risk_q1,grp_risk_q2,grp_risk_q3,grp_risk_q4,grp_risk_q5,loo_quality_q1,loo_quality_q2,loo_quality_q3,loo_quality_q4,loo_quality_q5,loo_growth_q1,loo_growth_q2,loo_growth_q3,loo_growth_q4,loo_growth_q5,loo_value_q1,loo_value_q2,loo_value_q3,loo_value_q4,loo_value_q5,loo_momentum_q1,loo_momentum_q2,loo_momentum_q3,loo_momentum_q4,loo_momentum_q5,loo_risk_q1,loo_risk_q2,loo_risk_q3,loo_risk_q4,loo_risk_q5
2020-11-09,close,637630.1193689135,564305.4632374017,545238.3217421087,507399.83060398704,445477.1505765559,597340.9015363136,581116.9225948699,548382.7377573958,493325.1405068321,479310.6236662014,638977.1935548987,604358.6229156792,478331.1674912601,535349.5006906425,457658.29677333584,476830.2157203187,486589.7399320062,561830.9783686398,570567.7391734114,601552.5607653091,568512.8493362819,535412.3771319595,565017.8298239323,570102.7825690038,454882.0696399097,610517.7797008738,566033.839711981,595499.6874435723,510221.1579064319,416396.6862046865,587649.2048897351,599787.1080677996,560805.8214061103,505332.5680475364,445872.9277211638,579307.4445491511,586396.6742001096,557837.4224764581,518197.41231228324,452182.91633395036,662640.1834632795,604111.1653637794,497828.51226232725,490424.3201479636,444803.0325409978,639657.1793914654,572326.4539651448,529532.0708953398,498667.2859320346,465270.9448203612,552826.0223361895,585958.1986263776,576145.4107436249,534508.1163587769,455619.05440564826
2020-11-10,close,625709.8043337542,557959.2589202824,543751.9623110675,504644.2649227233,444447.7358727987,590205.7748743526,576398.2515789683,542148.2373821896,489144.0716624715,479196.8536052741,625364.1513886941,600607.572661621,474868.0557531444,533704.4274945537,456635.1738862465,474073.83744942106,484166.0847958384,555080.2747651713,564122.2944353011,597784.8121573165,556405.1025298097,530699.2934283761,561423.5185271108,568374.4159556618,454539.7747805606,603095.9705479991,564216.1297735461,595350.8706803949,502707.81962077995,412149.28150386986,576480.7307870652,594870.9614060518,556999.9256159742,503139.8797322219,444829.8961378951,571017.2871748164,579540.8154261647,554401.9721673784,516306.83070203837,450124.8721594498,649515.8710095367,598259.2100987055,494915.71832876286,489509.14588901104,443527.08670771465,632358.1699320403,567699.61224961,525644.4012476944,493824.0969521785,463464.4351232562,541950.4879346455,579305.2927383804,572508.6314792675,532778.2287268431,455660.41775227553
2020-11-11,close,628972.3400845765,561339.1136631046,546818.6745856664,505931.3723516584,446257.3563576097,593345.38102374,579535.7249346427,542229.9451731422,492126.1830594099,482369.5258505387,628703.3979582808,602989.0732475943,478329.73977908544,536062.0217568167,457765.307155386,474663.4300664826,485397.03781822906,558700.4919160011,567669.7576898055,601822.5755611068,560722.6170843238,533310.5546307679,565150.0198360502,570970.8313432109,454387.143844008,606593.0766351337,567107.8131765915,598951.0861168582,503740.30283102486,413986.6523903043,578743.1904538961,600044.4181656494,561158.7064466248,504807.0678803171,444906.5930319395,574367.197460808,584204.3197435009,555669.2385657326,518501.1255280156,451500.5263062536,654028.1750592586,602589.0989477275,497092.59441537043,489931.3894398443,445305.0812582275,634689.0443477387,570633.0575223009,527643.5088148481,497115.74510794214,465387.8123148811,542946.2004678213,584195.8885814517,574738.3452105693,537369.5454995087,455997.9447427468
2020-11-12,close,635479.707203601,567173.4316146245,550275.8960499222,510523.6235092043,453430.20317103266,599699.8788551008,587414.1231665586,546346.562244709,496635.13626825635,487743.9290005386,635655.8886204276,609982.0065408525,483909.1415941627,541152.3019167748,461596.93912208895,477896.4584627294,491613.24671501503,566919.991935343,572854.5573422385,606987.8992495809,567808.8759532071,536343.6672480049,570161.413713707,576769.6067434454,461073.2151816297,609247.2712767376,572212.6498887422,604061.826104222,511874.1192841525,419902.08530690364,584803.6026855205,606084.5697981733,563627.4886298947,509117.6266434265,453172.6917406215,579780.7112902867,588601.5155189111,559950.6171544939,524599.237959155,458617.94875461736,661739.183970577,607550.5274339324,500605.4448029945,493662.0407612636,453080.7010649136,639429.4915264006,577147.0111228504,532603.2877138135,501985.5243756212,471945.5614522796,548934.166424842,591133.0684220182,579332.2223935748,541761.5649784801,461985.57344812754
2020-11-13,close,640216.0108126797,570164.602219716,554980.8314067263,516538.7808600669,458933.18478686333,604515.2937496037,591052.8414822787,550830.9082591243,503369.107003052,492294.2955083647,641072.3584553906,613659.0264616379,489648.8657794743,546464.5653824046,465733.8975287891,483671.002193505,497476.6309803314,572267.2294245637,575649.1950804128,611277.9797781808,572847.2323820671,540651.2425492238,572067.2746426028,585060.4080175997,465978.87698228384,612165.4365143041,576876.7017783426,610275.6046394447,515834.5571265324,425925.2128043458,588654.3102881263,610327.1786782519,567963.1486950926,514693.0416097911,459021.7451165728,582211.3028416419,593180.3723203673,564745.1885786289,531657.7577167498,463796.7211412701,666146.777031231,610719.7177117049,504534.41242849757,500508.800472627,458407.9734189092,644036.931044682,581502.4282924132,537435.3741806085,506837.7055468737,477483.12179935473,553314.8444778891,595933.7641712197,584509.6311293318,547301.5627730133,466590.22594914294
2020-11-17,close,646957.8063950284,579125.2976603481,563483.3985265951,527679.6853606598,468823.85422634776,610571.1993139513,601684.8953311791,560033.4872189851,513038.3790325053,502547.4031442541,650020.3064112152,624581.5281156353,500158.4944096006,554499.7561589887,473519.2084234096,494697.34615763056,506700.8497367268,582874.79471412,583499.916705313,618214.4568304776,574740.4743844004,548841.2670432269,582371.1749840844,599588.6405960303,476912.0679846531,620072.8088334742,587999.1274906117,620315.6497208043,524899.7006958363,433777.4710423564,595136.8092499083,619416.8190902793,575493.7794000326,527417.3028729149,468581.49154948874,587212.5847169976,600836.1258963621,577899.4602273604,539728.4997361066,475261.1596588868,672705.1980939037,617559.264280874,514641.38945374044,510647.7149588347,469165.42913228687,654337.1772591278,591336.5772441841,544594.0011592156,516068.2524972152,487100.17894627905,559325.265280599,605571.8466712162,595745.8660991142,556937.3508325765,476313.7465884422
2020-11-18,close,650924.7666467847,582259.5794795123,566719.5719256344,535654.8271960812,475012.08263653883,613954.7667841492,606318.8587545337,566366.9455470903,517464.85833748535,508757.9940044404,653708.7368107054,629972.8245949098,504643.12766177213,560334.7095943694,479106.66318907874,499708.65294540545,513072.2677577001,586384.3208886476,586960.4141180074,624941.2485750479,578391.2685981671,552685.3682028193,584528.4594459459,608670.3663725465,483295.1342164326,623650.7191051963,593075.3068345765,625977.3544644108,529948.2743404222,439173.01541536074,598997.5149877345,622891.6398805451,579072.8560757794,533381.8771570738,476071.10772382683,590654.0016916727,604463.6503300222,582410.4891357239,545703.5162035992,482293.91255885997,674592.7864517288,623395.1401559984,517512.4333012968,517552.0238113672,475839.466423428,658169.4244635077,594093.2213801215,551957.6286262117,520912.7847575642,493037.8087746426,564603.956624785,607320.7141184696,600613.5249256274,563249.7465336835,482885.7865106918
2020-11-19,close,649329.0579823112,582432.7445998585,567370.4860804359,536277.029712725,474473.1132529452,613800.4824888442,603833.3539259736,566606.5621868715,519222.54325557145,508546.80555349286,651759.6396507052,631786.1758304719,502658.5200352146,561168.0851091255,479897.59930050524,500996.5667220218,513137.6827014938,587118.2136006559,585309.9632417952,623575.2097801904,577166.4811680007,550594.6199889132,583728.2422557216,609638.9664784737,485553.13194950594,624924.3998328508,593173.5445672425,626116.0218159214,526499.4540723284,440515.298188516,597231.906882399,623671.9340422623,579897.7441255798,533877.1040020939,475295.56360158004,589450.5777854212,603366.9089730089,584321.6032478515,545291.0428942763,482445.32880567847,671208.8650638647,623128.0371880536,519595.5243630665,516943.223598584,476602.46964897314,655957.0483824215,594852.197500028,554542.8180791611,520162.8855834724,491964.85472366895,563801.4646902758,606126.8681149988,599584.1833990124,565149.0062067366,483263.89121804043
2020-11-20,close,654526.1131318789,587602.2734278635,570048.8722461389,541256.8273605971,479552.78905083344,618070.0846350325,608975.4161710747,572047.8218031222,521415.4626105597,514803.0386437029,657668.5248116542,638454.7391153796,505394.03129552386,566498.1814474206,483286.4626502139,506728.4612193885,516547.40578849736,589782.6938719993,589477.744262311,631005.9892612343,583240.9925977599,554205.2746359623,587935.7676503811,613848.5306834267,490609.97913037677,629974.812936278,598032.7002127563,631653.3451360154,530770.9791946934,444187.2653339455,603515.0597745089,628255.0620373286,583156.9780764348,538499.901406335,479804.68258636526,594045.9651946976,607793.1762267837,589016.5113178998,549733.0422212991,487398.60184163786,678755.8613321783,626328.3151983756,522990.97804824787,521371.9064917833,481454.40561680065,661192.2580534114,600453.6910014619,558721.7904213049,524001.67602643423,496535.48954610137,568027.0212617904,610857.1498932191,605121.8138308269,570313.2574850438,487094.7597395345
2020-11-23,close,661224.1719044208,594822.3003730795,575161.576572819,547350.791373799,482521.5329301918,623203.4539963881,615555.2972446458,578396.1411268268,527407.3042510684,518558.2581093977,667455.8521551116,642945.5536280855,510385.90627772064,570567.7333371342,488125.0161963989,512864.3286657723,519347.53403789824,597338.8236102046,594908.4550599863,636916.5900504872,591046.6006035099,559893.6559740943,593439.1245679177,617027.4958069497,495920.0087109155,634616.8265734728,601862.3025971428,639113.5183430894,536213.8972856178,450010.25567294675,609905.7388422932,636553.9366561787,588345.740816871,542589.0690917007,483977.3815923392,600113.8429182213,614642.9908691786,594587.28859004,555529.8858869498,491046.78987846593,687517.2724776244,631490.4247449023,526898.5254138093,527071.1231057347,486005.5065106831,667370.7711069249,607650.7712892169,564693.6746885726,528262.7174625882,500878.73249559954,575574.5444216738,616320.887785551,612822.56106878,575030.583257583,489902.9601603374
2020-11-24,close,665831.2906186001,596017.5588464343,580066.2422757745,552159.8807335627,488774.8148041283,627119.1550615682,618238.1856693366,583627.6256667462,531207.1666970197,524936.0165956782,670449.9977799562,648913.811671549,514857.02563457936,577372.7760460443,490444.90748184494,517207.4328073958,522064.01587324654,602721.4190083417,599773.4907007316,642212.6100844365,595666.1931457856,562128.1074980703,595685.6931275064,623049.927599671,502759.53277828277,638147.3655151272,607791.6033035708,642759.5686518747,541937.3566469803,453367.727974532,613868.2322919205,639069.9467675932,592573.6058388905,548458.9203105528,489179.94984683464,603425.2606928919,616925.3542878885,599053.0205706754,560086.3765324103,498037.97972786915,692337.4103302681,634691.4974686458,529611.8917205874,531014.0967371097,493036.37848103093,671614.9837474487,612608.7330095866,567909.4377067062,533234.3354733848,505686.2676619613,578279.5832988354,620058.3120659601,617829.5831407827,579832.8456611985,495743.98192613095
2020-11-25,close,656542.2969179509,588827.0696203358,576169.8233675247,546644.6490100734,484927.4297524798,618645.4916484843,610660.7105867419,579181.5128603872,526443.1070017505,520603.4360844308,662690.6293079394,642150.7351495946,509357.6035995586,571805.3893636467,486406.17818715965,513088.2632069109,517503.4118816237,595307.1206468109,595354.3346502463,633113.420646448,587723.4897823132,556586.2518092357,589247.0205188191,616655.7936643866,499549.5316681389,631237.08535625,600474.8226359102,637416.8118423373,536378.3531666471,449227.92115438654,605648.793869857,632331.0260220717,588450.8470171319,542249.7467035587,485080.8111307112,594667.6041553097,609800.6209808077,595401.8561943438,553568.101281368,494605.44005072565,681996.1033017385,628759.5274221414,524078.018480635,527405.220178431,488556.42388959485,664000.4673864756,605026.6264780095,562266.0976376791,529951.3562994222,500281.1573685526,569828.0956551132,614927.639533709,611235.2999477247,576236.504646593,490382.91232052527
2020-11-26,close,661973.3965689545,594041.8370692203,585338.0565869698,551141.2332474983,494383.36157140305,622374.0743712642,617026.1706487817,586116.1683944062,532913.0724127254,531007.6257716989,669675.1562907107,648247.5073126103,517612.87859839515,578794.5666642817,492408.026435944,522078.2405970314,523413.44744179,604705.7035622518,600249.3118862624,637945.6908202508,592941.6915908002,562807.0283604217,597186.3334617359,622841.7748623211,508086.0875970222,634047.4354219065,606612.8227723811,644444.9543511273,545457.6266245561,457399.06171258405,611409.4574401759,638684.2217721557,596719.4398502778,546190.2526531004,494714.87698350067,599152.2811807876,616840.0481352252,600870.6139894186,559877.0714370586,504979.3519011886,685289.6065240896,635053.5258966864,530563.9835298185,534152.8505340336,498620.79665678035,668902.052582266,612586.1640905628,567664.7005282078,537320.5926324693,509000.0323073248,574675.1732809306,624339.4086526192,618640.1097532054,582411.5110806038,497326.23779093375
2020-11-27,close,671420.5670621279,602178.8247387001,592502.587641873,560135.5778468703,502059.363171827,630344.0984137495,627967.4045035308,594275.735176565,541811.123345092,536845.2342137357,680753.6234099185,655333.6028796934,525235.0460320268,587434.4194300487,499771.5672292224,527513.5869881307,528210.5860834905,614917.0098126808,609659.4345458937,650725.2300900427,604437.8622128459,568903.9498580849,603892.1976196809,631652.0319688905,516443.72286348854,642359.4562290196,618060.8079588682,652627.2088796117,553009.2126117271,463606.5701309812,619910.7231235073,647371.1090412069,603090.2531221311,555325.144100837,503207.113988117,605901.8778531973,627446.1721729807,609583.2491717036,568031.424139719,512302.57416109345,696576.5966043649,643509.2185231539,537848.5039408528,542296.9512552562,505283.6129581037,675645.2402632352,621128.8188227218,578683.2415215574,544310.2037390539,516907.5419511048,583889.3874298075,629397.1834610978,627038.0093835415,593452.7307255085,504997.57412700634
2020-12-01,close,679960.7488006414,610217.2275136469,603228.6447937591,568087.0005494585,512022.49759722827,637245.2311222956,636272.6699560387,601882.7410821209,555379.9140972022,545597.438778026,694350.3123561557,664271.2100401762,533359.735836097,594488.1266178576,508391.96388853877,539273.4073567439,536519.163299594,625934.0651908121,616978.0152908105,657312.8377817719,612116.5658901097,574871.713432037,612632.2348952409,641021.6448903489,529577.8544982114,649076.1809184247,625572.5964473786,662184.4362202692,562346.6130392511,474770.09463789646,628522.600409246,657519.987176414,611399.0797479451,564187.2008498333,512747.4799577485,610757.9004652267,636233.6720325408,621457.6022752175,575526.2176648851,524200.27206695336,702436.4642557916,652121.6444672055,546845.8149889185,550986.8785383347,517145.00435884093,685331.403208091,630271.8589278513,586989.5031622475,552655.5046068347,527015.8480828375,592404.6802922838,639886.2467033068,637567.0918004053,600701.1342662062,514130.40571930294
